бомб	0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.283414346005772 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.283414346005772 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
воронеж	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9459101490553135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
особеност	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9459101490553135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
будущ	0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.5199979695992702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.5199979695992702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.5199979695992702 0 0 0 0 0 0 0 0 3.5199979695992702 0 0 0 0 0 0 0 0 0 0 3.5199979695992702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.5199979695992702 0 0 0 0 0 0 0 0 0 0 0 0
дейнекин	0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.891820298110627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
эксглавк	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9459101490553135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
аэродромн	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9459101490553135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
вьетнам	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9459101490553135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
вьетн	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9459101490553135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
отечествен	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.6739764335716716 0 2.6739764335716716 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
военовоздушн	0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.891820298110627 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ni	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9459101490553135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ракетоносц	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9459101490553135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
десятилет	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9459101490553135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
national	0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.486355190002462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.486355190002462 0
interest	0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.486355190002462 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.486355190002462 0
список	0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.614959778036198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.614959778036198 0 0 0 0 3.614959778036198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.614959778036198 0 0 0 0 0 0 0 0 0 3.614959778036198 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
пят	0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.575878427993727 0 0 0 7.151756855987454 0 0 3.575878427993727 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.575878427993727 0 0 0 0 0 0 0 0 0 0 3.575878427993727 0 0 0 0 0 0 0 0 3.575878427993727 0 0 0 0 0 0 0
мощн	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9459101490553135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
израил	0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.386466576974748 0 6.772933153949496 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.386466576974748 0 0 0 0 3.386466576974748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.772933153949496 0 0 0 10.159399730924244 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.386466576974748 0 0 0 0 0 0 0 0 0 0 0 0
народноосвободительн	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9459101490553135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
кит	0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.7212954278522306 0 0 0 0 0 0 0 0 3.7212954278522306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.442590855704461 0 0 0 0 0 0 0 0 0 3.7212954278522306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
королевск	0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.9459101490553135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
бесед	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
индийск	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
коллег	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.9231615807191558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.9231615807191558 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.9231615807191558 0 0 0 0 0 0 3.9231615807191558 0 0 0 0 0 0
межд	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.5199979695992702 0 3.5199979695992702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.5199979695992702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.5199979695992702 0 0 0 0 0 0 0 0 0 0 3.5199979695992702 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.5199979695992702 0 0 0 0 0 0 0 0 0 0 0 0
обострен	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.691243082785829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.382486165571658 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.691243082785829 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
отношен	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.256463411698536 0 0 0 0 0 0 3.128231705849268 3.128231705849268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.256463411698536 0 0 0 0 0 6.256463411698536 0 6.256463411698536 0 0 0 0 0 0 0 0 3.128231705849268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.128231705849268 0 0 0 0 0 0 0 0 0 0 0 0 3.128231705849268 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
план	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.020018121209035 0 0 0 0 0 0 0 3.020018121209035 0 0 0 0 0 0 0 0 0 0 0 0 0 3.020018121209035 0 0 0 0 0 0 0 9.060054363627106 0 0 0 3.020018121209035 6.04003624241807 3.020018121209035 0 0 0 0 0 0 0 0 0 9.060054363627106 0 0 0 0 0 0 3.020018121209035 0 0 0 0 0 6.04003624241807 0 0 3.020018121209035 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.020018121209035 0
усилен	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.13549421592915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.13549421592915 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.13549421592915 0 0 0 0 0 0 0
группировок	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
берегов	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
брк	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"бал"	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
восточн	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.780743515792329 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.451858789480823 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7.780743515792329 0 15.561487031584658 0 0 0 0 0 0 0 0 0
сформируют	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
бригад	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
дивизион	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
устранен	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.2708355637989115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.2708355637989115 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
оползн	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
рек	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.992430164690206 0 0 0 0 0 0 2.992430164690206 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
буре	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
амурск	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
укреп	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
группировк	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.1986731175506815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.1986731175506815 0 0 0 0 0 0 0 0 0 4.1986731175506815 0
вынужд	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
реагирова	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
наращиван	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
обеспечен	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.7212954278522306 0 0 0 0 0 0 0 0 3.7212954278522306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.7212954278522306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.7212954278522306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"посейдон"	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ъ	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.344038967822207 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.344038967822207 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ретейлер	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
ввест	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.751535313041949 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.751535313041949 0 0 3.751535313041949 3.751535313041949 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.751535313041949 0 0 0 0 0
льгот	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.0204248861443626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.0204248861443626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.0204248861443626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
обладател	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
филиал	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
пансион	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
залтрансформер	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
поддержа	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.586689344097943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.586689344097943 0 0 3.586689344097943 0 0 0 3.586689344097943 0 0 0 0 0 0 0 0 0 0 0 3.586689344097943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.586689344097943 0 0 0 0 0 0
ид	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.667228206581955 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.667228206581955 0 0 0 0 0 0 0 0 0 0 0 0 3.667228206581955 0 0 0 7.33445641316391 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
лиг	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.2335922215070942 0 0 0 0 0 0 0 0 0 0 0 0 3.2335922215070942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
кадетск	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.0149030205422647 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
